,ExpDate,Strike Price,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Current Date,Implied volatility,Underlaying asset price,Expiration time
1052,3-Mar-17,802.5,GOOGL,Put,0.8,-0.75,0.25,1.05,1,468,-0.05989,0.00396,-0.01889,-0.14145,0.16618,2/17/2017,0.16456,846.549988,0.038329911
1053,3-Mar-17,805,GOOGL,Put,0.8,-0.55,0.4,0.8,2,194,-0.05966,0.00419,-0.01878,-0.13239,0.1657,2/17/2017,0.20255,846.549988,0.038329911
1054,3-Mar-17,807.5,GOOGL,Put,1,-0.83,0.4,0.85,2,164,-0.07466,0.00491,-0.02332,-0.16956,0.24953,2/17/2017,0.15271,846.549988,0.038329911
1055,3-Mar-17,810,GOOGL,Put,0.81,-1.07,0.6,0.95,62,191,-0.07087,0.00514,-0.02208,-0.14675,0.17752,2/17/2017,0.19122,846.549988,0.038329911
1056,3-Mar-17,812.5,GOOGL,Put,0.95,-1.15,0.75,1.05,54,56,-0.11184,0.00638,-0.03276,-0.22121,0.39649,2/17/2017,0.14274,846.549988,0.038329911
1057,3-Mar-17,815,GOOGL,Put,1.06,-1.08,0.9,1.2,54,102,-0.07659,0.00615,-0.0227,-0.14137,0.34329,2/17/2017,0.16458,846.549988,0.038329911
1058,3-Mar-17,817.5,GOOGL,Put,1.32,-1.1,1.05,1.35,7,91,-0.14158,0.00782,-0.04252,-0.24555,0.39932,2/17/2017,0.1661,846.549988,0.038329911
1059,3-Mar-17,820,GOOGL,Put,1.5,-1.8,1.2,1.55,39,71,-0.10914,0.00813,-0.03174,-0.16534,0.3917,2/17/2017,0.13052,846.549988,0.038329911
1060,3-Mar-17,822.5,GOOGL,Put,1.8,-1.52,1.35,2.5,18,17,-0.15328,0.00951,-0.04624,-0.22359,0.39872,2/17/2017,0.13114,846.549988,0.038329911
1061,3-Mar-17,825,GOOGL,Put,1.9,-2.5,1.65,2.05,21,69,-0.16375,0.01062,-0.04962,-0.21904,0.39906,2/17/2017,0.12226,846.549988,0.038329911
1062,3-Mar-17,827.5,GOOGL,Put,2.41,-1.49,2,2.4,31,51,-0.15511,0.01195,-0.04668,-0.17798,0.39499,2/17/2017,0.11358,846.549988,0.038329911
1063,3-Mar-17,830,GOOGL,Put,2.9,-1.58,2.3,2.85,18,57,-0.19555,0.01349,-0.05911,-0.22301,0.40377,2/17/2017,0.12947,846.549988,0.038329911
1064,3-Mar-17,832.5,GOOGL,Put,3.45,-2.59,2.8,3.4,3,23,-0.23692,0.01475,-0.06327,-0.26994,0.61135,2/17/2017,0.11859,846.549988,0.038329911
1065,3-Mar-17,835,GOOGL,Put,3.85,-1.75,3.3,4,26,70,-0.30187,0.01417,-0.08486,-0.32795,0.62156,2/17/2017,0.1347,846.549988,0.038329911
1066,3-Mar-17,837.5,GOOGL,Put,4.8,-2.52,4,4.7,21,45,-0.32918,0.01564,-0.09218,-0.31244,0.62437,2/17/2017,0.14738,846.549988,0.038329911
1067,3-Mar-17,840,GOOGL,Put,5.13,-3.09,4.8,5.5,30,86,-0.35937,0.01761,-0.10195,-0.29384,0.62755,2/17/2017,0.1196,846.549988,0.038329911
1068,3-Mar-17,842.5,GOOGL,Put,6.08,-3.34,5.7,6.4,9,124,-0.40163,0.01876,-0.11166,-0.30068,0.63329,2/17/2017,0.13264,846.549988,0.038329911
1069,3-Mar-17,845,GOOGL,Put,7.13,-4.97,6.7,7.5,35,190,-0.44356,0.02137,-0.11544,-0.28547,0.63797,2/17/2017,0.12596,846.549988,0.038329911
1070,3-Mar-17,847.5,GOOGL,Put,9,-3.6,7.8,8.7,6,6,-0.4953,0.02157,-0.1213,-0.28951,0.64494,2/17/2017,0.11537,846.549988,0.038329911
1071,3-Mar-17,850,GOOGL,Put,9.68,-3.61,9.1,10,7,36,-0.54383,0.0209,-0.1319,-0.27598,0.65178,2/17/2017,0.11676,846.549988,0.038329911
1072,3-Mar-17,852.5,GOOGL,Put,11.9,-22.26,10.5,11.5,1,6,-0.58613,0.01908,-0.14454,-0.28421,0.65303,2/17/2017,0.12864,846.549988,0.038329911
1073,3-Mar-17,880,GOOGL,Put,36.1,-0.28,32.2,36.3,1,1,-0.91129,0.00816,-0.10009,-0.11522,0.37068,2/17/2017,0.09822,846.549988,0.038329911
1074,10-Mar-17,770,GOOGL,Put,0.47,-0.23,0.25,0.6,1,42,-0.0202,0.00115,-0.00895,-0.05378,0.19379,2/17/2017,0.24122,846.549988,0.057494867
1075,10-Mar-17,780,GOOGL,Put,0.67,-0.31,0.4,0.85,1,34,-0.03908,0.00203,-0.01824,-0.0874,0.19656,2/17/2017,0.22767,846.549988,0.057494867
1076,10-Mar-17,785,GOOGL,Put,0.9,-4.15,0.4,0.95,2,40,-0.05878,0.00276,-0.02799,-0.13089,0.20019,2/17/2017,0.19608,846.549988,0.057494867
1077,10-Mar-17,787.5,GOOGL,Put,1,-0.3,0.55,1,2,3,-0.05368,0.00275,-0.02542,-0.11147,0.19871,2/17/2017,0.18648,846.549988,0.057494867
1078,10-Mar-17,790,GOOGL,Put,1.1,-0.4,0.5,1.05,2,17,-0.04142,0.00248,-0.01931,-0.07822,0.19524,2/17/2017,0.18343,846.549988,0.057494867
1079,10-Mar-17,792.5,GOOGL,Put,1.2,-0.4,0.65,1.05,2,16,-0.04985,0.00289,-0.02345,-0.09256,0.19683,2/17/2017,0.19037,846.549988,0.057494867
1080,10-Mar-17,795,GOOGL,Put,1.35,-0.26,0.7,1.15,2,74,-0.05534,0.00321,-0.02614,-0.10027,0.19766,2/17/2017,0.1695,846.549988,0.057494867
1081,10-Mar-17,797.5,GOOGL,Put,1.45,-0.35,0.75,1.25,2,2,-0.05427,0.00334,-0.02558,-0.0928,0.19676,2/17/2017,0.20139,846.549988,0.057494867
1082,10-Mar-17,800,GOOGL,Put,1.6,-0.15,0.85,1.2,2,65,-0.06063,0.00372,-0.02868,-0.1015,0.19814,2/17/2017,0.20743,846.549988,0.057494867
1083,10-Mar-17,802.5,GOOGL,Put,1.53,-0.52,0.95,1.3,5,16,-0.0763,0.00434,-0.03189,-0.13282,0.43639,2/17/2017,0.15012,846.549988,0.057494867
1084,10-Mar-17,805,GOOGL,Put,2.05,-0.18,1.05,1.45,2,25,-0.1214,0.00525,-0.05425,-0.19674,0.47969,2/17/2017,0.18462,846.549988,0.057494867
1085,10-Mar-17,807.5,GOOGL,Put,2.3,-0.65,1.2,1.6,2,9,-0.07226,0.00479,-0.03214,-0.10838,0.35715,2/17/2017,0.1452,846.549988,0.057494867
1086,10-Mar-17,810,GOOGL,Put,1.7,-0.95,1.35,1.75,37,91,-0.12712,0.00603,-0.05694,-0.18079,0.47863,2/17/2017,0.14096,846.549988,0.057494867
1087,10-Mar-17,812.5,GOOGL,Put,2.62,-0.17,1.55,1.95,32,28,-0.07755,0.00566,-0.0323,-0.10259,0.46215,2/17/2017,0.17752,846.549988,0.057494867
1088,10-Mar-17,815,GOOGL,Put,3.3,0.14,1.75,3.1,2,65,-0.14693,0.00712,-0.06664,-0.18558,0.48079,2/17/2017,0.17764,846.549988,0.057494867
1089,10-Mar-17,822.5,GOOGL,Put,3.74,-1.09,2.55,3.2,2,79,-0.15004,0.00931,-0.06783,-0.14311,0.47508,2/17/2017,0.13585,846.549988,0.057494867
1090,10-Mar-17,825,GOOGL,Put,4.29,-0.71,3,3.6,13,105,-0.16596,0.01038,-0.0745,-0.14802,0.47865,2/17/2017,0.12646,846.549988,0.057494867
1091,10-Mar-17,827.5,GOOGL,Put,4.82,-1.08,3.4,4,13,8,-0.22653,0.01097,-0.09069,-0.22903,0.70506,2/17/2017,0.15273,846.549988,0.057494867
1092,10-Mar-17,830,GOOGL,Put,4.4,-3.48,3.9,4.6,12,22,-0.23017,0.01244,-0.09222,-0.20204,0.73788,2/17/2017,0.13779,846.549988,0.057494867
1093,10-Mar-17,835,GOOGL,Put,5.7,-4.02,5.2,5.9,3,16,-0.29544,0.01404,-0.12224,-0.20712,0.75078,2/17/2017,0.1546,846.549988,0.057494867
1094,10-Mar-17,840,GOOGL,Put,7.21,-2.79,6.8,7.5,10,13,-0.38518,0.01346,-0.16092,-0.26762,0.77118,2/17/2017,0.14931,846.549988,0.057494867
1095,10-Mar-17,845,GOOGL,Put,11.8,-2.3,8.7,9.6,1,27,-0.44568,0.01731,-0.17151,-0.23346,0.78096,2/17/2017,0.14721,846.549988,0.057494867
1096,17-Mar-17,765,GOOGL,Put,0.65,-0.1,0.45,0.7,17,227,-0.01944,0.00105,-0.01145,-0.04133,0.2172,2/17/2017,0.21768,846.549988,0.076659822
1097,17-Mar-17,770,GOOGL,Put,0.7,-0.05,0.6,0.75,25,521,-0.05263,0.00207,-0.03339,-0.10776,0.22611,2/17/2017,0.21031,846.549988,0.076659822
1098,17-Mar-17,775,GOOGL,Put,0.8,-0.2,0.65,0.9,35,450,-0.05658,0.0023,-0.03594,-0.10987,0.22657,2/17/2017,0.19875,846.549988,0.076659822
1099,17-Mar-17,780,GOOGL,Put,0.95,-0.22,0.75,1,32,1219,-0.04978,0.00232,-0.03134,-0.08643,0.2237,2/17/2017,0.17436,846.549988,0.076659822
1100,17-Mar-17,785,GOOGL,Put,1.07,-0.33,0.9,1.2,25,555,-0.06212,0.00281,-0.03944,-0.10591,0.2274,2/17/2017,0.17659,846.549988,0.076659822
1101,17-Mar-17,790,GOOGL,Put,1.35,-0.37,1.05,1.4,106,779,-0.08009,0.0034,-0.0452,-0.13559,0.53739,2/17/2017,0.1794,846.549988,0.076659822
1102,17-Mar-17,795,GOOGL,Put,1.54,-0.46,1.3,1.65,66,435,-0.05915,0.00328,-0.03725,-0.08212,0.22409,2/17/2017,0.18739,846.549988,0.076659822
1103,17-Mar-17,800,GOOGL,Put,1.82,-0.7,1.6,1.95,273,1736,-0.09563,0.00437,-0.05532,-0.1284,0.53692,2/17/2017,0.1867,846.549988,0.076659822
1104,17-Mar-17,805,GOOGL,Put,2.22,-0.77,1.95,2.35,63,402,-0.11744,0.00516,-0.06967,-0.14054,0.54111,2/17/2017,0.16256,846.549988,0.076659822
1105,17-Mar-17,810,GOOGL,Put,2.55,-1.17,2.4,2.8,280,668,-0.14804,0.00608,-0.08985,-0.16356,0.54841,2/17/2017,0.17752,846.549988,0.076659822
1106,17-Mar-17,815,GOOGL,Put,3.41,-1.09,2.95,3.5,104,398,-0.13261,0.00693,-0.07928,-0.12053,0.53775,2/17/2017,0.15533,846.549988,0.076659822
1107,17-Mar-17,820,GOOGL,Put,4.1,-1.3,3.8,4.2,72,639,-0.18817,0.00824,-0.11385,-0.17046,0.56094,2/17/2017,0.15924,846.549988,0.076659822
1108,17-Mar-17,825,GOOGL,Put,5.14,-1.51,4.6,5.2,78,665,-0.20912,0.00982,-0.11664,-0.16798,0.61609,2/17/2017,0.14628,846.549988,0.076659822
1109,17-Mar-17,830,GOOGL,Put,6.4,-1.65,5.7,6.4,84,693,-0.30399,0.00935,-0.17018,-0.24142,0.86896,2/17/2017,0.17752,846.549988,0.076659822
1110,17-Mar-17,830,GOOGL,Put,6.4,-1.65,5.7,6.4,84,693,-0.30399,0.00935,-0.17018,-0.24142,0.86896,2/17/2017,0.17752,846.549988,0.095824778
1111,17-Mar-17,835,GOOGL,Put,7.57,-2.18,7.1,7.8,88,282,-0.3581,0.00959,-0.20637,-0.26682,0.88236,2/17/2017,0.13052,846.549988,0.076659822
1112,17-Mar-17,840,GOOGL,Put,9.4,-2.4,8.7,9.5,164,307,-0.39895,0.01103,-0.22465,-0.251,0.89136,2/17/2017,0.1633,846.549988,0.076659822
1113,17-Mar-17,845,GOOGL,Put,11.5,-2.7,10.7,11.5,148,169,-0.45247,0.01223,-0.22763,-0.25336,0.90289,2/17/2017,0.13826,846.549988,0.076659822
1114,17-Mar-17,850,GOOGL,Put,13.86,-3.34,13,14,30,243,-0.50742,0.01131,-0.25246,-0.26653,0.91571,2/17/2017,0.13989,846.549988,0.076659822
1115,17-Mar-17,855,GOOGL,Put,16.5,-3.3,15.7,16.7,8,168,-0.57921,0.01374,-0.27256,-0.18689,0.9303,2/17/2017,0.13498,846.549988,0.076659822
1116,17-Mar-17,860,GOOGL,Put,22.1,-2.8,18.8,19.9,5,87,-0.60658,0.01037,-0.29885,-0.24814,0.93285,2/17/2017,0.15849,846.549988,0.076659822
1117,17-Mar-17,865,GOOGL,Put,24.29,-13.61,22,24.3,10,47,-0.73142,0.01377,-0.25991,-0.14539,0.84009,2/17/2017,0.15201,846.549988,0.076659822
1118,17-Mar-17,870,GOOGL,Put,26.37,-24.53,25.3,28.1,1,22,-0.77477,0.01231,-0.26574,-0.13332,0.61832,2/17/2017,0.13549,846.549988,0.076659822
1119,17-Mar-17,875,GOOGL,Put,30.67,-27.13,30,32.8,5,5,-0.80791,0.01083,-0.28579,-0.12334,0.61715,2/17/2017,0.12326,846.549988,0.076659822
1120,17-Mar-17,880,GOOGL,Put,35.96,-7.4,34.3,37.4,1,69,-0.81085,0.00906,-0.28983,-0.14466,0.61378,2/17/2017,0.17423,846.549988,0.076659822
1121,17-Mar-17,890,GOOGL,Put,49,-12.9,43.6,45,10,3,-0.83612,0.00708,-0.30789,-0.15592,0.61499,2/17/2017,0.14412,846.549988,0.076659822
1122,17-Mar-17,900,GOOGL,Put,54.2,-6.3,53.2,54.7,10,26,-0.95673,0.00464,-0.16031,-0.03576,0.21738,2/17/2017,0.1325,846.549988,0.076659822
1123,24-Mar-17,785,GOOGL,Put,1.72,-1.32,1.1,2.2,5,9,-0.0772,0.00306,-0.05436,-0.11382,0.59068,2/17/2017,0.21103,846.549988,0.095824778
1124,24-Mar-17,790,GOOGL,Put,1.75,-1.52,1.55,1.9,8,22,-0.05979,0.00298,-0.04667,-0.07357,0.24773,2/17/2017,0.18727,846.549988,0.095824778
1125,24-Mar-17,800,GOOGL,Put,2.56,-1.18,2.2,2.95,3,13,-0.13222,0.00466,-0.09988,-0.14526,0.60399,2/17/2017,0.17951,846.549988,0.095824778
1126,24-Mar-17,805,GOOGL,Put,3.32,-1.05,2.65,3.6,5,18,-0.12391,0.00516,-0.09259,-0.11831,0.59628,2/17/2017,0.16264,846.549988,0.095824778
1127,24-Mar-17,810,GOOGL,Put,3.95,-0.79,3.1,3.7,6,10,-0.12114,0.00582,-0.09001,-0.09998,0.5893,2/17/2017,0.14628,846.549988,0.095824778
1128,24-Mar-17,815,GOOGL,Put,4.16,-1.94,3.9,4.5,6,8,-0.17028,0.00694,-0.12871,-0.1376,0.61018,2/17/2017,0.14627,846.549988,0.095824778
1129,24-Mar-17,820,GOOGL,Put,5.12,-1.43,4.8,5.3,15,27,-0.23063,0.00757,-0.15622,-0.19752,0.94469,2/17/2017,0.15533,846.549988,0.095824778
1130,24-Mar-17,825,GOOGL,Put,7,-1.7,5.8,6.4,10,64,-0.23377,0.00915,-0.15478,-0.15972,0.93876,2/17/2017,0.14058,846.549988,0.095824778
1131,24-Mar-17,835,GOOGL,Put,10.53,-1.66,8.4,9.2,1,8,-0.33889,0.01054,-0.23467,-0.17813,0.97366,2/17/2017,0.14349,846.549988,0.095824778
1132,24-Mar-17,840,GOOGL,Put,10.92,-3.49,10.2,11,5,9,-0.38237,0.01238,-0.25917,-0.1646,0.98667,2/17/2017,0.12009,846.549988,0.095824778
1133,24-Mar-17,845,GOOGL,Put,12.8,-4.2,12.2,13.1,1,3,-0.44783,0.01233,-0.2815,-0.19458,1.00768,2/17/2017,0.13989,846.549988,0.095824778
1134,24-Mar-17,855,GOOGL,Put,20.7,-3.92,17.2,18.2,2,1,-0.55542,0.01112,-0.33685,-0.19196,1.03484,2/17/2017,0.15499,846.549988,0.095824778
1135,24-Mar-17,860,GOOGL,Put,24.1,-0.9,20.2,21.3,3,6,-0.62,0.01188,-0.35573,-0.16485,1.03086,2/17/2017,0.12388,846.549988,0.095824778
1136,21-Apr-17,770,GOOGL,Call,80.08,5.58,80,81.5,2,51,0.99944,7.00E-05,1.31414,-0.11737,0.01691,2/17/2017,0.01264,846.549988,0.1724846
1137,21-Apr-17,780,GOOGL,Call,72.02,4.74,70.9,72.4,2,20,1,0,1.33197,-0.11848,0,2/17/2017,0.02022,846.549988,0.1724846
1138,21-Apr-17,785,GOOGL,Call,66.77,4.83,65,68.1,1,3,1,0,1.34051,-0.11924,0,2/17/2017,0.01066,846.549988,0.1724846
1139,21-Apr-17,790,GOOGL,Call,61.56,3.94,62.1,63.4,2,56,1,0,1.34905,-0.12,0,2/17/2017,0.08081,846.549988,0.1724846
1140,21-Apr-17,800,GOOGL,Call,53.5,2,53.5,55.1,13,162,0.92459,0.0037,1.2572,-0.16316,0.70884,2/17/2017,0.13498,846.549988,0.1724846
1141,21-Apr-17,805,GOOGL,Call,49.87,2.27,48.2,51.2,1,18,0.94896,0.0035,1.30232,-0.14635,0.45443,2/17/2017,0.11205,846.549988,0.1724846
1142,21-Apr-17,810,GOOGL,Call,46.5,2.8,45.5,46.8,12,45,0.86193,0.00548,1.18178,-0.18689,0.75509,2/17/2017,0.12213,846.549988,0.1724846
1143,21-Apr-17,820,GOOGL,Call,38.2,2.84,37.9,39.4,6,205,0.77218,0.00657,1.06285,-0.22881,1.22472,2/17/2017,0.14137,846.549988,0.1724846
1144,21-Apr-17,825,GOOGL,Call,35,2.5,34.4,35.7,1,98,0.77934,0.00792,1.08566,-0.20357,1.20302,2/17/2017,0.15624,846.549988,0.1724846
1145,21-Apr-17,830,GOOGL,Call,31.48,1.48,31.1,32.1,24,142,0.70899,0.00783,0.98552,-0.22528,1.25894,2/17/2017,0.13829,846.549988,0.1724846
1146,21-Apr-17,835,GOOGL,Call,27.6,1,27.8,28.9,4,103,0.69327,0.00948,0.97417,-0.20604,1.26065,2/17/2017,0.13509,846.549988,0.1724846
1147,21-Apr-17,840,GOOGL,Call,25,1.1,24.8,25.9,52,543,0.63181,0.00914,0.8869,-0.22689,1.30685,2/17/2017,0.15419,846.549988,0.1724846
1148,21-Apr-17,845,GOOGL,Call,22.4,1.01,22,23.1,37,324,0.5876,0.00941,0.82765,-0.23529,1.33566,2/17/2017,0.13661,846.549988,0.1724846
1149,21-Apr-17,850,GOOGL,Call,20.5,1.5,19.4,20.3,15,232,0.54765,0.01096,0.7794,-0.20808,1.36347,2/17/2017,0.13278,846.549988,0.1724846
1150,21-Apr-17,855,GOOGL,Call,17.4,1.4,17,17.8,6,137,0.49512,0.01076,0.70637,-0.19945,1.40028,2/17/2017,0.13525,846.549988,0.1724846
1151,21-Apr-17,860,GOOGL,Call,14.7,0.4,14.8,15.7,18,285,0.46247,0.0081,0.65156,-0.23679,1.40972,2/17/2017,0.13628,846.549988,0.1724846
1152,21-Apr-17,865,GOOGL,Call,13.2,1.05,12.8,13.5,22,231,0.41406,0.00861,0.58786,-0.21368,1.44292,2/17/2017,0.16363,846.549988,0.1724846
1153,21-Apr-17,870,GOOGL,Call,11.5,1,10.9,11.8,8,314,0.3636,0.00884,0.5197,-0.19719,1.478,2/17/2017,0.13468,846.549988,0.1724846
1154,21-Apr-17,875,GOOGL,Call,10.2,1.15,9.4,10.2,8,238,0.30444,0.0092,0.43948,-0.16948,1.02132,2/17/2017,0.13836,846.549988,0.1724846
1155,21-Apr-17,885,GOOGL,Call,7.19,0.39,6.8,7.6,1,16,0.29411,0.00666,0.41817,-0.21337,1.0028,2/17/2017,0.15084,846.549988,0.1724846
1156,21-Apr-17,890,GOOGL,Call,6.3,0.3,5.3,6.5,3,229,0.22352,0.00674,0.3222,-0.14738,1.06216,2/17/2017,0.13129,846.549988,0.1724846
1157,21-Apr-17,895,GOOGL,Call,5.3,0.66,4.8,5.5,17,25,0.17412,0.00614,0.25274,-0.11879,1.1012,2/17/2017,0.11739,846.549988,0.1724846
1158,21-Apr-17,900,GOOGL,Call,4.19,0.29,4,4.6,16,277,0.21398,0.00544,0.30562,-0.16727,1.04852,2/17/2017,0.14905,846.549988,0.1724846
1159,21-Apr-17,910,GOOGL,Call,3.2,0.2,2.75,3.4,5,79,0.17111,0.0046,0.24488,-0.14745,1.06967,2/17/2017,0.15819,846.549988,0.1724846
1160,21-Apr-17,920,GOOGL,Call,2.2,0.3,1.9,2.35,3,124,0.15788,0.00394,0.22493,-0.15353,1.06716,2/17/2017,0.15533,846.549988,0.1724846
1161,21-Apr-17,930,GOOGL,Call,1.47,0.17,1.25,1.7,5,34,0.0583,0.00246,0.08526,-0.05418,0.51875,2/17/2017,0.14038,846.549988,0.1724846
1162,21-Apr-17,770,GOOGL,Put,3.29,-0.41,2.8,3.4,5,533,-0.08697,0.00247,-0.11416,-0.08585,0.76047,2/17/2017,0.17198,846.549988,0.1724846
1163,21-Apr-17,775,GOOGL,Put,3.82,-0.46,3.2,4.1,4,182,-0.0993,0.00275,-0.13266,-0.09066,0.76558,2/17/2017,0.21037,846.549988,0.1724846
1164,21-Apr-17,780,GOOGL,Put,4.6,-1,3.6,4.2,1,699,-0.08957,0.00287,-0.11752,-0.07513,0.75357,2/17/2017,0.1918,846.549988,0.1724846
1165,21-Apr-17,785,GOOGL,Put,6,0.25,4.1,4.8,1,41,-0.0955,0.00316,-0.12616,-0.07321,0.75285,2/17/2017,0.19103,846.549988,0.1724846
1166,21-Apr-17,795,GOOGL,Put,6.09,-1.7,5.4,6.1,14,52,-0.15882,0.00412,-0.21843,-0.11508,0.79518,2/17/2017,0.17577,846.549988,0.1724846
1167,21-Apr-17,800,GOOGL,Put,6.85,-1.1,6.4,6.8,60,627,-0.16249,0.00455,-0.22308,-0.10686,0.79316,2/17/2017,0.18582,846.549988,0.1724846
1168,21-Apr-17,805,GOOGL,Put,8.2,-0.95,7,7.8,3,105,-0.18359,0.00503,-0.24516,-0.11702,0.81641,2/17/2017,0.18528,846.549988,0.1724846
1169,21-Apr-17,810,GOOGL,Put,9.01,-2.19,8,8.8,12,112,-0.24087,0.00509,-0.29671,-0.16066,1.2494,2/17/2017,0.15885,846.549988,0.1724846
1170,21-Apr-17,820,GOOGL,Put,11,-2.09,10.5,11.2,13,160,-0.30516,0.00537,-0.3958,-0.18,1.2833,2/17/2017,0.18515,846.549988,0.1724846
1171,21-Apr-17,825,GOOGL,Put,12.58,-1.82,11.8,12.7,1,171,-0.31138,0.00634,-0.39481,-0.15101,1.28168,2/17/2017,0.1706,846.549988,0.1724846
1172,21-Apr-17,830,GOOGL,Put,15,-1.2,13.4,14.3,10,60,-0.34595,0.00654,-0.43824,-0.15933,1.30119,2/17/2017,0.19394,846.549988,0.1724846
1173,21-Apr-17,835,GOOGL,Put,17.97,-0.93,15.2,16.1,1,174,-0.37764,0.00688,-0.46915,-0.16293,1.31667,2/17/2017,0.16408,846.549988,0.1724846
1174,21-Apr-17,840,GOOGL,Put,18.2,-2,17,18.1,100,101,-0.40856,0.00769,-0.48807,-0.15724,1.33145,2/17/2017,0.1546,846.549988,0.1724846
1175,21-Apr-17,845,GOOGL,Put,22.42,-1.23,19.1,20.3,1,53,-0.44734,0.00771,-0.48093,-0.17052,1.35129,2/17/2017,0.1553,846.549988,0.1724846
1176,21-Apr-17,850,GOOGL,Put,22.5,-2.63,21.6,22.7,6,72,-0.48184,0.00701,-0.52381,-0.18513,1.36079,2/17/2017,0.14407,846.549988,0.1724846
1177,16-Jun-17,765,GOOGL,Call,92.8,-8.2,91.7,93.3,1,27,1,0,2.44768,-0.11539,0,2/17/2017,0.01066,846.549988,0.325804244
1178,16-Jun-17,770,GOOGL,Call,87.95,2.02,86,89.4,1,100,0.94253,0.00193,2.30657,-0.14486,0.89746,2/17/2017,0.08281,846.549988,0.325804244
1179,16-Jun-17,775,GOOGL,Call,84.2,2.36,83.4,84.8,6,82,1,0,2.47968,-0.11689,0,2/17/2017,0.08874,846.549988,0.325804244
1180,16-Jun-17,780,GOOGL,Call,78.06,1.36,79.4,81,1,103,0.95102,0.00204,2.36397,-0.13768,0.66255,2/17/2017,0.11684,846.549988,0.325804244
1181,16-Jun-17,790,GOOGL,Call,72.5,7.14,71.4,72.7,4,267,0.90151,0.00311,2.25763,-0.15272,0.92756,2/17/2017,0.12037,846.549988,0.325804244
1182,16-Jun-17,800,GOOGL,Call,65,3.53,63.8,65,8,1311,0.83253,0.00395,2.09151,-0.18159,1.03252,2/17/2017,0.14875,846.549988,0.325804244
1183,16-Jun-17,805,GOOGL,Call,60.5,3.5,60.2,61.7,7,104,0.83005,0.00433,2.10323,-0.17722,1.02805,2/17/2017,0.14651,846.549988,0.325804244
1184,16-Jun-17,820,GOOGL,Call,49.2,0.79,49.7,50.9,7,365,0.71866,0.00462,1.81867,-0.20537,1.69538,2/17/2017,0.17044,846.549988,0.325804244
1185,16-Jun-17,825,GOOGL,Call,46.55,0.85,46.5,47.5,17,204,0.72924,0.0056,1.87807,-0.18342,1.66562,2/17/2017,0.14542,846.549988,0.325804244
1186,16-Jun-17,830,GOOGL,Call,43.7,1.82,43.3,44.5,4,602,0.68138,0.00534,1.7471,-0.1994,1.73062,2/17/2017,0.15685,846.549988,0.325804244
1187,16-Jun-17,840,GOOGL,Call,37.48,0.8,37.4,38.6,43,380,0.62465,0.00552,1.60885,-0.21037,1.79484,2/17/2017,0.15351,846.549988,0.325804244
1188,16-Jun-17,845,GOOGL,Call,35.7,1.86,34.6,35.6,13,243,0.61472,0.00691,1.61318,-0.18845,1.80391,2/17/2017,0.14015,846.549988,0.325804244
1189,16-Jun-17,850,GOOGL,Call,32,1,31.9,33,115,1047,0.57881,0.0065,1.5158,-0.19474,1.8461,2/17/2017,0.16363,846.549988,0.325804244
1190,16-Jun-17,855,GOOGL,Call,30.17,1.97,29.4,30.4,4,209,0.5473,0.00626,1.43263,-0.19424,1.88135,2/17/2017,0.15641,846.549988,0.325804244
1191,16-Jun-17,860,GOOGL,Call,27.34,1.54,27,27.9,11,295,0.51693,0.00634,1.35827,-0.18696,1.91716,2/17/2017,0.12734,846.549988,0.325804244
1192,16-Jun-17,865,GOOGL,Call,25.5,1.8,24.7,25.6,2,193,0.48368,0.00663,1.27916,-0.17591,1.96009,2/17/2017,0.14944,846.549988,0.325804244
1193,16-Jun-17,870,GOOGL,Call,22.7,0.3,22.5,23.2,4,340,0.45716,0.00613,1.2055,-0.18047,1.98398,2/17/2017,0.16298,846.549988,0.325804244
1194,16-Jun-17,875,GOOGL,Call,21.3,2,20.5,21.4,12,294,0.43598,0.00561,1.14477,-0.18761,1.99928,2/17/2017,0.15795,846.549988,0.325804244
1195,16-Jun-17,880,GOOGL,Call,19.4,2,18.6,19.3,2,413,0.39544,0.00611,1.05072,-0.16991,2.05583,2/17/2017,0.17752,846.549988,0.325804244
1196,16-Jun-17,885,GOOGL,Call,17.6,-0.4,16.9,17.8,2,256,0.40584,0.0047,1.0548,-0.20601,2.01528,2/17/2017,0.14864,846.549988,0.325804244
1197,16-Jun-17,890,GOOGL,Call,16,0.6,15.3,15.9,12,130,0.3367,0.00595,0.90175,-0.16188,2.07388,2/17/2017,0.16256,846.549988,0.325804244
1198,16-Jun-17,895,GOOGL,Call,14.5,0.3,13.7,14.4,12,163,0.32275,0.00549,0.86175,-0.16338,1.51485,2/17/2017,0.16191,846.549988,0.325804244
1199,16-Jun-17,900,GOOGL,Call,12.6,1.1,12.3,12.9,17,2401,0.27381,0.00565,0.74029,-0.12954,1.50319,2/17/2017,0.1231,846.549988,0.325804244
1200,16-Jun-17,905,GOOGL,Call,11.8,1.4,11,11.8,2,125,0.30082,0.00473,0.79802,-0.16839,1.43133,2/17/2017,0.13353,846.549988,0.325804244
1201,16-Jun-17,910,GOOGL,Call,10.4,1.1,9.8,10.4,4,158,0.288,0.00447,0.76291,-0.16685,1.44086,2/17/2017,0.13283,846.549988,0.325804244
